time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate,gripper
2.12,0,-0.388272248107509,0.000151528430928527,0,0.784207763459676,0,0.026
2.13,0,-0.388192408271224,0.00015402880324461,0,0.784186161943912,0,0.026
2.14,0,-0.388111551723018,0.000156552642356089,0,0.784164280593551,0,0.026
2.15,0,-0.388029671414085,0.000159099850699895,0,0.784142117321186,0,0.026
2.16,0,-0.387946760303617,0.000161670323569341,0,0.78411967003769,0,0.026
2.17,0,-0.387862811359232,0.000164263949016863,0,0.784096936652289,0,0.026
2.18,0,-0.38777781755739,0.00016688060775788,0,0.784073915072621,0,0.026
2.19,0,-0.387691771883813,0.000169520173073534,0,0.784050603204812,0,0.026
2.2,0,-0.387604667333903,0.000172182510714103,0,0.784026998953534,0,0.026
2.21,0,-0.387516496913158,0.000174867478801743,0,0.784003100222078,0,0.026
2.22,0,-0.387427253637592,0.000177574927734125,0,0.783978904912421,0,0.026
2.23,0,-0.387336930534143,0.000180304700087619,0,0.783954410925285,0,0.026
2.24,0,-0.387245520641094,0.000183056630520706,0,0.783929616160211,0,0.026
2.25,0,-0.387153017008481,0.00018583054567739,0,0.783904518515622,0,0.026
2.26,0,-0.38705941269851,0.000188626264091052,0,0.783879115888885,0,0.026
2.27,0,-0.386964700785962,0.000191443596087637,0,0.783853406176383,0,0.026
2.28,0,-0.386868874358607,0.000194282343689955,0,0.783827387273576,0,0.026
2.29,0,-0.386771926517613,0.000197142300521758,0,0.783801057075065,0,0.026
2.3,0,-0.38667385037795,0.000200023251712034,0,0.783774413474662,0,0.026
2.31,0,-0.386574639068799,0.000202924973799312,0,0.783747454365449,0,0.026
2.32,0,-0.38647428573396,0.000205847234636181,0,0.783720177639848,0,0.026
2.33,0,-0.386372783532249,0.000208789793294917,0,0.783692581189679,0,0.026
2.34,0,-0.386270125637907,0.000211752399972009,0,0.783664662906232,0,0.026
2.35,0,-0.386166305241002,0.000214734795894012,0,0.783636420680323,0,0.026
2.36,0,-0.386061315547823,0.000217736713223171,0,0.783607852402366,0,0.026
2.37,0,-0.385955149781288,0.000220757874963728,0,0.78357895596243,0,0.026
2.38,0,-0.385847801181335,0.000223797994868435,0,0.783549729250307,0,0.026
2.39,0,-0.385739263005323,0.000226856777345297,0,0.783520170155574,0,0.026
2.4,0,-0.385629528528425,0.000229933917364977,0,0.783490276567658,0,0.026
2.41,0,-0.385518591044025,0.000233029100367987,0,0.783460046375896,0,0.026
2.42,0,-0.385406443864106,0.000236142002173423,0,0.783429477469604,0,0.026
2.43,0,-0.385293080319646,0.000239272288886816,0,0.783398567738133,0,0.026
2.44,0,-0.385178493761009,0.000242419616809542,0,0.783367315070939,0,0.026
2.45,0,-0.385062677558327,0.000245583632348223,0,0.783335717357643,0,0.026
2.46,0,-0.384945625101894,0.000248763971924582,0,0.783303772488093,0,0.026
2.47,0,-0.384827329802551,0.000251960261885953,0,0.78327147835243,0,0.026
2.48,0,-0.384707785092067,0.000255172118416247,0,0.783238832841147,0,0.026
2.49,0,-0.384586984423525,0.000258399147447796,0,0.783205833845156,0,0.026
2.5,0,-0.384464921271705,0.000261640944573427,0,0.783172479255849,0,0.026
2.51,0,-0.38434158913346,0.000264897094958749,0,0.78313876696516,0,0.026
2.52,0,-0.384216981528097,0.000268167173256451,0,0.783104694865628,0,0.026
2.53,0,-0.384091091997757,0.000271450743519697,0,0.783070260850463,0,0.026
2.54,0,-0.383963914107785,0.000274747359117311,0,0.783035462813604,0,0.026
2.55,0,-0.383835441447109,0.000278056562648732,0,0.783000298649785,0,0.026
2.56,0,-0.383705667628611,0.000281377885860523,0,0.782964766254598,0,0.026
2.57,0,-0.383574586289497,0.000284710849562664,0,0.782928863524552,0,0.026
2.58,0,-0.383442191091669,0.00028805496354728,0,0.782892588357143,0,0.026
2.59,0,-0.383308475722092,0.000291409726505154,0,0.78285593865091,0,0.026
2.6,0,-0.383173433893157,0.000294774625946903,0,0.782818912305499,0,0.026
2.61,0,-0.383037059343052,0.000298149138121484,0,0.782781507221732,0,0.026
2.62,0,-0.382899345836122,0.000301532727937814,0,0.782743721301663,0,0.026
2.63,0,-0.382760287163231,0.000304924848885946,0,0.782705552448644,0,0.026
2.64,0,-0.382619877142118,0.00030832494295957,0,0.78266699856739,0,0.026
2.65,0,-0.382478109617763,0.000311732440579859,0,0.782628057564038,0,0.026
2.66,0,-0.382334978462738,0.000315146760519081,0,0.782588727346215,0,0.026
2.67,0,-0.382190477577563,0.000318567309826656,0,0.782549005823099,0,0.026
2.68,0,-0.382044600891061,0.000321993483754335,0,0.782508890905483,0,0.026
2.69,0,-0.381897342360707,0.000325424665684693,0,0.782468380505839,0,0.026
2.7,0,-0.381748695972978,0.000328860227057637,0,0.782427472538381,0,0.026
2.71,0,-0.381598655743705,0.000332299527301128,0,0.782386164919131,0,0.026
2.72,0,-0.381447215718414,0.000335741913760124,0,0.782344455565982,0,0.026
2.73,0,-0.381294369972673,0.000339186721629081,0,0.782302342398761,0,0.026
