time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate,gripper
0.36,0,-5.82694448247878e-11,5.53867167879529e-06,0,2.14564527486214e-06,0,0.026
0.37,0,-7.2462813527352e-11,6.17961948251589e-06,0,2.39394459088423e-06,0,0.026
0.38,0,-8.9592333551991e-11,6.87459768927701e-06,0,2.66317503448356e-06,0,0.026
0.39,0,-1.10163600464119e-10,7.62655222724673e-06,0,2.95447785966574e-06,0,0.026
0.4,0,-1.34753042058122e-10,8.43850612047836e-06,0,3.26902418991161e-06,0,0.026
0.41,0,-1.64014468673201e-10,9.31355937566769e-06,0,3.60801497466239e-06,0,0.026
0.42,0,-1.98688177022177e-10,1.02548888686882e-05,0,3.97268094574022e-06,0,0.026
0.43,0,-2.39610220553743e-10,1.12657482275735e-05,0,4.36428257252218e-06,0,0.026
0.44,0,-2.87721013680908e-10,1.23494677130576e-05,0,4.78411001582369e-06,0,0.026
0.45,0,-3.44075379299369e-10,1.35094540966718e-05,0,5.23348308144039e-06,0,0.026
0.46,0,-4.09854539196175e-10,1.47491905370667e-05,0,5.71375117247955e-06,0,0.026
0.47,0,-4.86376883213069e-10,1.60722364543342e-05,0,6.22629324124582e-06,0,0.026
0.48,0,-5.75111736011991e-10,1.7482227401e-05,0,6.77251773999615e-06,0,0.026
0.49,0,-6.77689904193812e-10,1.89828749305732e-05,0,7.35386257035026e-06,0,0.026
0.5,0,-7.95920884755219e-10,2.05779664658734e-05,0,7.9717950331769e-06,0,0.026
0.51,0,-9.31806909409971e-10,2.22713651644724e-05,0,8.62781177683263e-06,0,0.026
0.52,0,-1.08755748851053e-09,2.40670097792495e-05,0,9.32343874423567e-06,0,0.026
0.53,0,-1.26560817381716e-09,2.59689145216124e-05,0,1.00602311202882e-05,0,0.026
0.54,0,-1.46863815553289e-09,2.79811689196108e-05,0,1.08397732780282e-05,0,0.026
0.55,0,-1.69958791484959e-09,3.0107937674051e-05,0,1.16636787234659e-05,0,0.026
0.56,0,-1.96168109534156e-09,3.23534605148335e-05,0,1.25335900409692e-05,0,0.026
0.57,0,-2.25844476453574e-09,3.47220520532932e-05,0,1.34511788370131e-05,0,0.026
0.58,0,-2.59373084121606e-09,3.72181016323192e-05,0,1.44181456831356e-05,0,0.026
0.59,0,-2.97174157504188e-09,3.98460731784733e-05,0,1.54362200595797e-05,0,0.026
0.6,0,-3.39705302776494e-09,4.26105050474468e-05,0,1.65071602968506e-05,0,0.026
0.61,0,-3.87464099693702e-09,4.55160098708496e-05,0,1.76327535170825e-05,0,0.026
0.62,0,-4.40990827188514e-09,4.8567274399669e-05,0,1.88148155751218e-05,0,0.026
0.63,0,-5.00871477626674e-09,5.17690593495046e-05,0,2.00551909994121e-05,0,0.026
0.64,0,-5.67740526813409e-09,5.51261992384755e-05,0,2.13557529309468e-05,0,0.026
0.65,0,-6.42284320173658e-09,5.86436022295689e-05,0,2.27184030633502e-05,0,0.026
0.66,0,-7.25244142518733e-09,6.23262499665489e-05,0,2.41450715808813e-05,0,0.026
0.67,0,-8.17419920640106e-09,6.61791974129744e-05,0,2.56377170978406e-05,0,0.026
0.68,0,-9.19673548427369e-09,7.02075726852214e-05,0,2.71983265951563e-05,0,0.026
0.69,0,-1.03293297804008e-08,7.44165768897243e-05,0,2.88289153592674e-05,0,0.026
0.7,0,-1.15819586143928e-08,7.88114839522236e-05,0,3.05315269177942e-05,0,0.026
0.71,0,-1.29653380254169e-08,8.33976404514547e-05,0,3.23082329769321e-05,0,0.026
0.72,0,-1.44909662602721e-08,8.81804654497276e-05,0,3.41611333575713e-05,0,0.026
0.73,0,-1.61711687929333e-08,9.31654503217305e-05,0,3.60923559313644e-05,0,0.026
0.74,0,-1.801914312205e-08,9.83581585817794e-05,0,3.81040565556961e-05,0,0.026
0.75,0,-2.00490088420047e-08,0.000103764225713066,0,4.01984190096814e-05,0,0.026
0.76,0,-2.22758572143711e-08,0.000109389358992684,0,4.23776549288658e-05,0,0.026
0.77,0,-2.47158038479967e-08,0.000115239337317774,0,4.46440037401428e-05,0,0.026
0.78,0,-2.73860416566407e-08,0.000121320011028769,0,4.6999732595774e-05,0,0.026
0.79,0,-3.03048984795495e-08,0.000127637301734651,0,4.94471363082518e-05,0,0.026
0.8,0,-3.3491894979587e-08,0.000134197202135311,0,5.19885372841093e-05,0,0.026
0.81,0,-3.69678062606127e-08,0.000141005775844139,0,5.46262854582102e-05,0,0.026
0.82,0,-4.07547228187255e-08,0.000148069157209052,0,5.73627582269984e-05,0,0.026
0.83,0,-4.48761171001344e-08,0.00015539355113442,0,6.02003603826535e-05,0,0.026
0.84,0,-4.935691061414e-08,0.000162985232901203,0,6.31415240465074e-05,0,0.026
0.85,0,-5.42235439882077e-08,0.000170850547988211,0,6.61887086029285e-05,0,0.026
0.86,0,-5.9504048077752e-08,0.000178995911890023,0,6.93444006320674e-05,0,0.026
0.87,0,-6.52281196833471e-08,0.000187427809937357,0,7.26111138439596e-05,0,0.026
0.88,0,-7.14271992108273e-08,0.000196152797116989,0,7.59913890121213e-05,0,0.026
0.89,0,-7.81345485534324e-08,0.000205177497889231,0,7.94877939064202e-05,0,0.026
0.9,0,-8.53853355242684e-08,0.000214508606007857,0,8.31029232272092e-05,0,0.026
0.91,0,-9.32167172895682e-08,0.000224152884337581,0,8.6839398538693e-05,0,0.026
0.92,0,-1.01667929353066e-07,0.000234117164673531,0,9.06998682029345e-05,0,0.026
0.93,0,-1.10780374817931e-07,0.000244408347559177,0,9.46870073133523e-05,0,0.026
0.94,0,-1.20597719199811e-07,0.000255033402105809,0,9.88035176292418e-05,0,0.026
0.95,0,-1.31165985239878e-07,0.00026599936581001,0,0.000103052127509647,0,0.026
0.96,0,-1.42533652935928e-07,0.000277313344373142,0,0.000107435591847881,0,0.026
0.97,0,-1.54751760905736e-07,0.000288982511520597,0,0.000111956692006236,0,0.026
0.98,0,-1.67874012080294e-07,0.000301014108821274,0,0.000116618235750895,0,0.026
0.99,0,-1.8195688239464e-07,0.000313415445507281,0,0.00012142305718734,0,0.026
1,0,-1.97059729922788e-07,0.000326193898293414,0,0.00012637401669527,0,0.026
1.01,0,-2.13244912172783e-07,0.000339356911198629,0,0.000131474000865114,0,0.026
1.02,0,-2.30577901327855e-07,0.000352911995366634,0,0.000136725922433843,0,0.026
1.03,0,-2.49127406815042e-07,0.000366866728888027,0,0.000142132720221694,0,0.026
1.04,0,-2.68965499206075e-07,0.000381228756622665,0,0.0001476973590692,0,0.026
1.05,0,-2.9016773728241e-07,0.000396005790022691,0,0.000153422829774616,0,0.026
1.06,0,-3.12813299596648e-07,0.000411205606955123,0,0.00015931214903153,0,0.026
1.07,0,-3.36985119531175e-07,0.000426836051528878,0,0.000165368359367866,0,0.026
1.08,0,-3.62770022133141e-07,0.000442905033918251,0,0.000171594529084114,0,0.026
1.09,0,-3.90258867222215e-07,0.000459420530190602,0,0.000177993752193383,0,0.026
1.1,0,-4.19546692720374e-07,0.000476390582132058,0,0.00018456914836052,0,0.026
1.11,0,-4.50732866807968e-07,0.000493823297079199,0,0.000191323862844101,0,0.026
1.12,0,-4.8392123680463e-07,0.000511726847744531,0,0.000198261066436017,0,0.026
1.13,0,-5.19220288486277e-07,0.000530109472050622,0,0.000205383955404508,0,0.026
1.14,0,-5.56743305235585e-07,0.000548979472960676,0,0.000212695751436221,0,0.026
1.15,0,-5.9660853274357e-07,0.000568345218311783,0,0.000220199701579526,0,0.026
1.16,0,-6.38939346042644e-07,0.000588215140649051,0,0.000227899078188122,0,0.026
1.17,0,-6.83864422756919e-07,0.000608597737062622,0,0.000235797178866087,0,0.026
1.18,0,-7.31517918683977e-07,0.000629501569024693,0,0.000243897326413162,0,0.026
1.19,0,-7.82039648261623e-07,0.000650935262228092,0,0.000252202868770987,0,0.026
1.2,0,-8.35575268420818e-07,0.000672907506426845,0,0.000260717178970028,0,0.026
1.21,0,-8.92276466601949e-07,0.000695427055277642,0,0.000269443655077278,0,0.026
1.22,0,-9.52301155709989e-07,0.000718502726186176,0,0.000278385720145881,0,0.026
1.23,0,-1.01581366751535e-06,0.000742143400148609,0,0.000287546822163275,0,0.026
