time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate,gripper
8.58,0,-0.202176709513535,0.0994620442168949,0,0.156734029185241,0,0.026
8.59,0,-0.201449693814429,0.0984709118214053,0,0.156247042599031,0,0.026
8.6,0,-0.200722629782719,0.0974795789775186,0,0.155760232627507,0,0.026
8.61,0,-0.199995523514587,0.0964880540003838,0,0.155273603478776,0,0.026
8.62,0,-0.199268381162972,0.0954963452867687,0,0.154787159392748,0,0.026
8.63,0,-0.198541208937313,0.0945044613147583,0,0.154300904640867,0,0.026
8.64,0,-0.197814013103278,0.0935124106434439,0,0.153814843525847,0,0.026
8.65,0,-0.197086799982509,0.0925202019126114,0,0.153328980381406,0,0.026
8.66,0,-0.19635957595234,0.0915278438424209,0,0.152843319571998,0,0.026
8.67,0,-0.195632347445533,0.0905353452330814,0,0.152357865492536,0,0.026
8.68,0,-0.194905120949992,0.0895427149645213,0,0.151872622568125,0,0.026
8.69,0,-0.194177903008487,0.0885499619960512,0,0.151387595253781,0,0.026
8.7,0,-0.193450700218367,0.0875570953660247,0,0.150902788034155,0,0.026
8.71,0,-0.19272351923127,0.0865641241914893,0,0.150418205423255,0,0.026
8.72,0,-0.191996366752832,0.0855710576678363,0,0.149933851964162,0,0.026
8.73,0,-0.19126924954239,0.0845779050684414,0,0.149449732228746,0,0.026
8.74,0,-0.190542174412683,0.0835846757443028,0,0.148965850817383,0,0.026
8.75,0,-0.189815148229545,0.0825913791236716,0,0.148482212358661,0,0.026
8.76,0,-0.189088177911602,0.0815980247116776,0,0.147998821509098,0,0.026
8.77,0,-0.188361270429957,0.0806046220899507,0,0.147515682952845,0,0.026
8.78,0,-0.187634432807878,0.0796111809162345,0,0.147032801401392,0,0.026
8.79,0,-0.186907672120478,0.078617710923996,0,0.146550181593275,0,0.026
8.8,0,-0.186180995494393,0.0776242219220306,0,0.146067828293778,0,0.026
8.81,0,-0.185454410107455,0.0766307237940577,0,0.145585746294629,0,0.026
8.82,0,-0.184727923188366,0.0756372264983156,0,0.145103940413706,0,0.026
8.83,0,-0.184001542016359,0.0746437400671491,0,0.144622415494726,0,0.026
8.84,0,-0.183275273920866,0.0736502746065896,0,0.144141176406947,0,0.026
8.85,0,-0.182549126281175,0.0726568402959322,0,0.143660228044852,0,0.026
8.86,0,-0.181823106526087,0.0716634473873063,0,0.143179575327851,0,0.026
8.87,0,-0.181097222133564,0.0706701062052412,0,0.14269922319996,0,0.026
8.88,0,-0.180371480630384,0.0696768271462249,0,0.142219176629496,0,0.026
8.89,0,-0.179645889591779,0.0686836206782579,0,0.141739440608756,0,0.026
8.9,0,-0.17892045664108,0.0676904973404039,0,0.141260020153707,0,0.026
8.91,0,-0.178195189449354,0.0666974677423304,0,0.140780920303663,0,0.026
8.92,0,-0.177470095735034,0.0657045425638467,0,0.140302146120971,0,0.026
8.93,0,-0.176745183263554,0.0647117325544372,0,0.139823702690682,0,0.026
8.94,0,-0.176020459846972,0.0637190485327863,0,0.139345595120234,0,0.026
8.95,0,-0.175295933343594,0.0627265013862996,0,0.138867828539124,0,0.026
8.96,0,-0.174571611657591,0.0617341020706199,0,0.138390408098583,0,0.026
8.97,0,-0.173847502738619,0.0607418616091357,0,0.137913338971248,0,0.026
8.98,0,-0.173123614581425,0.0597497910924864,0,0.137436626350828,0,0.026
