time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate,gripper
0.37,0,4.53230286634465e-10,2.08679498043263e-05,0,8.08413293951726e-06,0,0.026
0.38,0,5.61543755939198e-10,2.32078661336899e-05,0,8.99060846963158e-06,0,0.026
0.39,0,6.91819102005553e-10,2.57384559056439e-05,0,9.97095123328107e-06,0,0.026
0.4,0,8.47755698973884e-10,2.84696786780336e-05,0,1.10290197749684e-05,0,0.026
0.41,0,1.03355535241434e-09,3.14117309851425e-05,0,1.21687644803319e-05,0,0.026
0.42,0,1.25397470185362e-09,3.45750446741344e-05,0,1.33942269357281e-05,0,0.026
0.43,0,1.51438184214925e-09,3.7970285199973e-05,0,1.47095392721631e-05,0,0.026
0.44,0,1.82081660859978e-09,4.16083498805953e-05,0,1.61189234936095e-05,0,0.026
0.45,0,2.18005563601409e-09,4.55003661098963e-05,0,1.76266907897928e-05,0,0.026
0.46,0,2.59968119253884e-09,4.96576895300804e-05,0,1.92372408335302e-05,0,0.026
0.47,0,3.08815517602312e-09,5.40919021633779e-05,0,2.0955061062475e-05,0,0.026
0.48,0,3.65489760678628e-09,5.88148105031272e-05,0,2.27847259454859e-05,0,0.026
0.49,0,4.31037011638935e-09,6.38384435646677e-05,0,2.47308962339329e-05,0,0.026
0.5,0,5.0661645989436e-09,6.91750508942657e-05,0,2.67983181973336e-05,0,0.026
0.51,0,5.93509702495609e-09,7.48371005402926e-05,0,2.89918228439964e-05,0,0.026
0.52,0,6.93130708384615e-09,8.0837276981327e-05,0,3.13163251264785e-05,0,0.026
0.53,0,8.07036310002118e-09,8.71884790165089e-05,0,3.37768231319386e-05,0,0.026
0.54,0,9.36937294415685e-09,9.39038176148155e-05,0,3.63783972575116e-05,0,0.026
0.55,0,1.08471012172373e-08,0.000100996613724813,0,3.91262093704666e-05,0,0.026
0.56,0,1.25240920967329e-08,0.000108480396044885,0,4.20255019539163e-05,0,0.026
0.57,0,1.4422799232694e-08,0.000116368898753716,0,4.50815972374261e-05,0,0.026
0.58,0,1.65677214725157e-08,0.000124676059201467,0,4.82998963128344e-05,0,0.026
0.59,0,1.89855460797084e-08,0.000133416015562104,0,5.16858782355956e-05,0,0.026
0.6,0,2.1705298114405e-08,0.000142603104447081,0,5.52450991114977e-05,0,0.026
0.61,0,2.47584975854309e-08,0.00015225185847928,0,5.89831911687939e-05,0,0.026
0.62,0,2.81793233192218e-08,0.00016237700382854,0,6.29058618160124e-05,0,0.026
0.63,0,3.20047844892812e-08,0.000172993457709658,0,6.70188926853475e-05,0,0.026
0.64,0,3.62748997506657e-08,0.00018411632584131,0,7.13281386618984e-05,0,0.026
0.65,0,4.10328841460306e-08,0.000195760899867004,0,7.58395268987486e-05,0,0.026
0.66,0,4.63253437277267e-08,0.000207942654739168,0,8.05590558179746e-05,0,0.026
0.67,0,5.22024784510577e-08,0.000220677246064394,0,8.54927940977133e-05,0,0.026
0.68,0,5.87182933386998e-08,0.000233980507412246,0,9.06468796453319e-05,0,0.026
0.69,0,6.59308178052598e-08,0.000247868447586341,0,9.60275185569259e-05,0,0.026
0.7,0,7.39023338081068e-08,0.000262357247859668,0,0.000101640984063142,0,0.026
0.71,0,8.2699612380388e-08,0.000277463259171495,0,0.000107493615461463,0,0.026
0.72,0,9.23941592123612e-08,0.00029320299929031,0,0.000113591817035002,0,0.026
0.73,0,1.03062469281046e-07,0.000309593149938114,0,0.000119942056958078,0,0.026
0.74,0,1.14786290250635e-07,0.000326650553881425,0,0.00012655086618858,0,0.026
0.75,0,1.27652895365316e-07,0.000344392211984956,0,0.000133424837347345,0,0.026
0.76,0,1.41755365723473e-07,0.0003628352802309,0,0.000140570623584244,0,0.026
0.77,0,1.57192881822255e-07,0.000381997066703554,0,0.000147994937431845,0,0.026
0.78,0,1.74071025038636e-07,0.000401895028538657,0,0.000155704549646206,0,0.026
0.79,0,1.92502088491864e-07,0.000422546768838961,0,0.000163706288035075,0,0.026
0.8,0,2.12605397897914e-07,0.000443970033555841,0,0.000172007036273706,0,0.026
0.81,0,2.34507642304926e-07,0.000466182708336926,0,0.000180613732708241,0,0.026
0.82,0,2.58343214987189e-07,0.000489202815342205,0,0.00018953336914732,0,0.026
0.83,0,2.8425456427561e-07,0.00051304851002415,0,0.000198772989641165,0,0.026
0.84,0,3.12392554546737e-07,0.000537738077878325,0,0.000208339689249183,0,0.026
0.85,0,3.429168378144e-07,0.000563289931160449,0,0.000218240612795684,0,0.026
0.86,0,3.75996235202347e-07,0.000589722605572163,0,0.000228482953614117,0,0.026
0.87,0,4.11809129352569e-07,0.000617054756915036,0,0.000239073952279768,0,0.026
0.88,0,4.50543866770126e-07,0.000645305157714826,0,0.000250020895331546,0,0.026
0.89,0,4.92399171159175e-07,0.000674492693813089,0,0.000261331113982043,0,0.026
0.9,0,5.37584567084082e-07,0.000704636360931488,0,0.000273011982817563,0,0.026
0.91,0,5.86320814288666e-07,0.000735755261204341,0,0.000285070918486532,0,0.026
0.92,0,6.38840352729098e-07,0.000767868599682975,0,0.000297515378377936,0,0.026
0.93,0,6.95387758209431e-07,0.000800995680811212,0,0.000310352859289043,0,0.026
0.94,0,7.56220208675273e-07,0.000835155904872875,0,0.000323590896083121,0,0.026
0.95,0,8.21607961387638e-07,0.0008703687644111,0,0.00033723706033693,0,0.026
0.96,0,8.91834840588412e-07,0.000906653840620997,0,0.000351298958978439,0,0.026
0.97,0,9.67198735990493e-07,0.000944030799714557,0,0.000365784232914852,0,0.026
0.98,0,1.04801211192607e-06,0.000982519389260694,0,0.000380700555651356,0,0.026
0.99,0,1.13460252709752e-06,0.00102213943449864,0,0.000396055631900099,0,0.026
1,0,1.2273131650975e-06,0.00106291083462667,0,0.000411857196180862,0,0.026
1.01,0,1.32650337536511e-06,0.00110485355906581,0,0.000428113011411911,0,0.026
1.02,0,1.43254922491121e-06,0.00114798764369989,0,0.000444830867493173,0,0.026
1.03,0,1.54584406025782e-06,0.00119233318709194,0,0.000462018579880065,0,0.026
1.04,0,1.66679908003564e-06,0.0012379103466777,0,0.000479683988149671,0,0.026
1.05,0,1.79584391801768e-06,0.00128473933493684,0,0.000497834954558574,0,0.026
1.06,0,1.93342723603385e-06,0.00133284041554255,0,0.00051647936259311,0,0.026
1.07,0,2.08001732759922e-06,0.00138223389948994,0,0.000535625115511784,0,0.026
1.08,0,2.23610273131225e-06,0.0014329401412036,0,0.000555280134880379,0,0.026
1.09,0,2.40219285430054e-06,0.00148497953462651,0,0.00057545235910011,0,0.026
1.1,0,2.57881860576958e-06,0.00153837250928851,0,0.000596149741928612,0,0.026
1.11,0,2.76653303993291e-06,0.00159313952635681,0,0.000617380250994545,0,0.026
1.12,0,2.96591200887875e-06,0.00164930107466826,0,0.000639151866305239,0,0.026
1.13,0,3.17755482487359e-06,0.00170687766674521,0,0.000661472578748847,0,0.026
1.14,0,3.40208493188054e-06,0.00176588983479403,0,0.000684350388590038,0,0.026
1.15,0,3.64015058640366e-06,0.00182635812668835,0,0.00070779330396009,0,0.026
1.16,0,3.89242554721392e-06,0.00188830310193649,0,0.000731809339341532,0,0.026
1.17,0,4.15960977412366e-06,0.00195174532763581,0,0.000756406514047829,0,0.026
1.18,0,4.44243013503209e-06,0.00201670537441218,0,0.00078159285069762,0,0.026
1.19,0,4.74164112201914e-06,0.002083203812347,0,0.0008073763736848,0,0.026
1.2,0,5.0580255749888e-06,0.00215126120689207,0,0.000833765107643807,0,0.026
1.21,0,5.3923954139723e-06,0.00222089811477305,0,0.00086076707591082,0,0.026
1.22,0,5.74559237892514e-06,0.0022921350798823,0,0.000888390298981249,0,0.026
1.23,0,6.11848877718479e-06,0.00236499262916151,0,0.000916642792963359,0,0.026
1.24,0,6.51198823831134e-06,0.00243949126847592,0,0.00094553256802867,0,0.026
1.25,0,6.92702647597798e-06,0.00251565147847982,0,0.000975067626859319,0,0.026
1.26,0,7.36457205685603e-06,0.00259349371047429,0,0.00100525596309248,0,0.026
1.27,0,7.82562717593915e-06,0.0026730383822588,0,0.00103610555976237,0,0.026
1.28,0,8.31122843814036e-06,0.00275430587397713,0,0.00106762438774007,0,0.026
1.29,0,8.82244764621731e-06,0.00283731652395763,0,0.0010998204041713,0,0.026
1.3,0,9.36039259413768e-06,0.00292209062454968,0,0.00113270155091263,0,0.026
1.31,0,9.92620786599563e-06,0.00300864841795628,0,0.0011662757529661,0,0.026
1.32,0,1.05210756400909e-05,0.00309701009206592,0,0.0012005509169132,0,0.026
1.33,0,1.11462164978371e-05,0.00318719577628007,0,0.00123553492934764,0,0.026
